date;stage (m)
2023-06-23 03:00:00;0.3753
2023-06-23 04:00:00;0.3753
2023-06-23 05:00:00;0.3744
2023-06-23 06:00:00;0.3698
2023-06-23 07:00:00;0.3732
2023-06-23 08:00:00;0.373
2023-06-23 09:00:00;0.3737
2023-06-23 10:00:00;0.3758
2023-06-23 11:00:00;0.3772
2023-06-23 12:00:00;0.38389999999999996
2023-06-23 13:00:00;0.37939999999999996
2023-06-23 14:00:00;0.3837
2023-06-23 15:00:00;0.3835
2023-06-23 16:00:00;0.3825
2023-06-23 17:00:00;0.38439999999999996
2023-06-23 18:00:00;0.3767
2023-06-23 19:00:00;0.377
2023-06-23 20:00:00;0.3755
2023-06-23 21:00:00;0.37560000000000004
2023-06-23 22:00:00;0.37460000000000004
2023-06-23 23:00:00;0.3727
2023-06-24 00:00:00;0.3743
2023-06-24 01:00:00;0.37789999999999996
2023-06-24 02:00:00;0.37710000000000005
2023-06-24 03:00:00;0.3742
2023-06-24 04:00:00;0.3704
2023-06-24 05:00:00;0.3705
2023-06-24 06:00:00;0.3744
2023-06-24 07:00:00;0.37010000000000004
2023-06-24 08:00:00;0.3722
2023-06-24 09:00:00;0.373
2023-06-24 10:00:00;0.3757
2023-06-24 11:00:00;0.374
2023-06-24 12:00:00;0.37210000000000004
2023-06-24 13:00:00;0.3802
2023-06-24 14:00:00;0.3738
2023-06-24 15:00:00;0.37789999999999996
2023-06-24 16:00:00;0.37660000000000005
2023-06-24 17:00:00;0.3772
2023-06-24 18:00:00;0.3743
2023-06-24 19:00:00;0.3708
2023-06-24 20:00:00;0.3673
2023-06-24 21:00:00;0.3663
2023-06-24 22:00:00;0.369
2023-06-24 23:00:00;0.3782
2023-06-25 00:00:00;0.37789999999999996
2023-06-25 01:00:00;0.3769
2023-06-25 02:00:00;0.3747
2023-06-25 03:00:00;0.3739
2023-06-25 04:00:00;0.3722
2023-06-25 05:00:00;0.3689
2023-06-25 06:00:00;0.3712
2023-06-25 07:00:00;0.3715
2023-06-25 08:00:00;0.3749
2023-06-25 09:00:00;0.37510000000000004
2023-06-25 10:00:00;0.3757
2023-06-25 11:00:00;0.3772
2023-06-25 12:00:00;0.3764
2023-06-25 13:00:00;0.376
2023-06-25 14:00:00;0.3802
2023-06-25 15:00:00;0.37789999999999996
2023-06-25 16:00:00;0.3755
2023-06-25 17:00:00;0.3762
2023-06-25 18:00:00;0.3738
2023-06-25 19:00:00;0.375
2023-06-25 20:00:00;0.3732
2023-06-25 21:00:00;0.3704
2023-06-25 22:00:00;0.3749
2023-06-25 23:00:00;0.37760000000000005
2023-06-26 00:00:00;0.3724
2023-06-26 01:00:00;0.3752
2023-06-26 02:00:00;0.3769
2023-06-26 03:00:00;0.38010000000000005
2023-06-26 04:00:00;0.3752
2023-06-26 05:00:00;0.372
2023-06-26 06:00:00;0.3732
2023-06-26 07:00:00;0.368
2023-06-26 08:00:00;0.381
2023-06-26 09:00:00;0.38130000000000003
2023-06-26 10:00:00;0.38339999999999996
2023-06-26 11:00:00;0.384
