date;LH_baseflow_smoothed
2023-05-29 19:00:00;0.007751430884132309
2023-05-29 20:00:00;0.007159614135424641
2023-05-29 21:00:00;0.0064373122122062835
2023-05-29 22:00:00;0.005769990452235234
2023-05-29 23:00:00;0.0051011556852235745
2023-05-30 00:00:00;0.004479568387974967
2023-05-30 01:00:00;0.003979255120569525
2023-05-30 02:00:00;0.0035191672139705753
2023-05-30 03:00:00;0.0033519449089097248
2023-05-30 04:00:00;0.0032070700642220086
2023-05-30 05:00:00;0.0033784214814435998
2023-05-30 06:00:00;0.0034807616044893745
2023-05-30 07:00:00;0.003697135140370717
2023-05-30 08:00:00;0.0042237093018230336
2023-05-30 09:00:00;0.004782904756903025
2023-05-30 10:00:00;0.00535236263599105
2023-05-30 11:00:00;0.005775405663898334
2023-05-30 12:00:00;0.0061362788766579
